Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
374,:,1612264836.675,37.858,0,229,0,0,90715284,0.125,25,0.95
376,:,1612264838.414,37.443,0,229,0,0,2289609983,0.25,25,0.95
380,:,1612264850.735,28.541,0,229,0,0,2289609983,0.25,1,0.8
382,:,1612264857.364,27.347,0,229,0,0,3390822559,0.125,1,0.9
378,:,1612264849.525,37.421,0,229,0,0,733348321,0.5,25,0.9
381,:,1612264856.718,30.625,0,229,0,0,384799037,0.125,5,0.8
383,:,1612264859.963,27.993,0,229,0,0,3390822559,0.125,5,0.9
379,:,1612264849.785,38.494,0,229,0,0,2182315642,0.125,25,0.95
384,:,1612264860.685,27.979,0,229,0,0,240309497,2,1,0.8
385,:,1612264862.643,27.175,0,229,0,0,1395720285,1,1,0.8
387,:,1612264866.804,26.6,0,229,0,0,2034693659,0.25,1,0.9
388,:,1612264867.258,28.005,0,229,0,0,4017802264,0.25,1,0.95
391,:,1612264872.036,27.517,0,229,0,0,1395720285,0.125,5,0.8
392,:,1612264874.535,29.116,0,229,0,0,2289609983,1,5,0.95
386,:,1612264866.027,38.314,0,229,0,0,384799037,0.125,25,0.9
389,:,1612264869.865,36.984,0,229,0,0,2390141961,1,25,0.9
394,:,1612264879.278,27.695,0,229,0,0,1395720285,1,5,0.95
390,:,1612264870.064,37.202,0,229,0,0,2289609983,0.5,25,0.8
393,:,1612264875.859,35.914,0,229,0,0,733348321,1,25,0.9
395,:,1612264884.714,27.335,0,229,0,0,2034693659,0.125,1,0.95
399,:,1612264888.282,26.98,0,229,0,0,4047805392,0.125,1,0.9
397,:,1612264887.345,28.348,0,229,0,0,2390141961,0.25,1,0.95
401,:,1612264889.82,27.003,0,229,0,0,1501843923,0.125,1,0.95
402,:,1612264893.406,27.723,0,229,0,0,733348321,2,5,0.95
396,:,1612264886.949,36.875,0,229,0,0,733348321,2,25,0.95
398,:,1612264887.958,36.456,0,229,0,0,1501843923,1,25,0.95
403,:,1612264895.265,29.783,0,229,0,0,2182315642,0.5,5,0.8
400,:,1612264888.666,36.8,0,229,0,0,1501843923,0.25,25,0.8
404,:,1612264899.556,29.253,0,229,0,0,3602412539,2,5,0.95
405,:,1612264903.654,27.47,0,229,0,0,2390141961,0.5,1,0.9
407,:,1612264906.852,27.737,0,229,0,0,2034693659,0.125,5,0.8
411,:,1612264912.052,28.957,0,229,0,0,3543305936,0.5,1,0.9
410,:,1612264911.776,29.243,0,229,0,0,2182315642,2,5,0.8
406,:,1612264904.342,37.355,0,229,0,0,2390141961,0.5,25,0.9
409,:,1612264907.267,36.878,0,229,0,0,733348321,0.5,25,0.95
408,:,1612264906.976,37.312,0,229,0,0,1111384852,0.125,25,0.9
414,:,1612264916.826,29.247,0,229,0,0,2182315642,0.5,1,0.8
413,:,1612264915.696,30.799,0,229,0,0,384799037,2,5,0.8
415,:,1612264921.131,27.835,0,229,0,0,90715284,1,1,0.8
419,:,1612264925.468,26.143,0,229,0,0,991818103,2,1,0.8
412,:,1612264915.266,37.984,0,229,0,0,3543305936,0.125,25,0.9
420,:,1612264928.811,29.194,0,229,0,0,2289609983,2,5,0.8
416,:,1612264923.826,36.799,0,229,0,0,1501843923,2,25,0.95
417,:,1612264924.416,36.857,0,229,0,0,1501843923,0.25,25,0.9
422,:,1612264934.592,28.039,0,229,0,0,3390822559,2,5,0.95
418,:,1612264925.051,37.675,0,229,0,0,4047805392,1,25,0.8
424,:,1612264941.021,26.932,0,229,0,0,1501843923,1,1,0.8
421,:,1612264931.126,38.236,0,229,0,0,1111384852,2,25,0.95
425,:,1612264941.698,28.467,0,229,0,0,3543305936,0.25,1,0.8
427,:,1612264944.291,27.711,0,229,0,0,3390822559,1,5,0.9
426,:,1612264944.147,28.109,0,229,0,0,90715284,0.125,1,0.8
428,:,1612264946.075,28.349,0,229,0,0,2034693659,1,5,0.8
429,:,1612264946.498,29.03,0,229,0,0,90715284,0.25,5,0.8
430,:,1612264948.969,28.096,0,229,0,0,2390141961,2,5,0.8
423,:,1612264941.011,37.795,0,229,0,0,2182315642,0.25,25,0.9
431,:,1612264951.613,28.863,0,229,0,0,90715284,2,5,0.8
432,:,1612264953.253,28.519,0,229,0,0,4173556719,0.25,5,0.95
433,:,1612264958.008,27.504,0,229,0,0,1501843923,2,5,0.9
434,:,1612264960.627,27.447,0,229,0,0,4047805392,1,5,0.95
435,:,1612264961.275,26.935,0,229,0,0,4173556719,0.125,1,0.9
437,:,1612264962.728,27.302,0,229,0,0,991818103,0.125,5,0.9
436,:,1612264962.634,29.177,0,229,0,0,90715284,1,5,0.8
440,:,1612264970.167,29.964,0,229,0,0,240309497,0.5,5,0.9
441,:,1612264972.004,29.615,0,229,0,0,384799037,0.25,5,0.95
443,:,1612264974.427,27.789,0,229,0,0,4173556719,0.125,5,0.9
445,:,1612264977.069,28.486,0,229,0,0,2289609983,0.5,5,0.95
438,:,1612264967.954,37.924,0,229,0,0,3543305936,0.25,25,0.9
446,:,1612264978.809,27.812,0,229,0,0,240309497,0.5,1,0.95
439,:,1612264969.365,37.634,0,229,0,0,1953635580,2,25,0.95
442,:,1612264972.259,36.516,0,229,0,0,2034693659,0.25,25,0.9
447,:,1612264980.478,28.981,0,229,0,0,3602412539,0.125,5,0.8
444,:,1612264975.53,37.647,0,229,0,0,90715284,0.5,25,0.95
451,:,1612264988.213,27.659,0,229,0,0,1395720285,2,5,0.9
450,:,1612264988.076,28.406,0,229,0,0,1111384852,0.25,1,0.8
448,:,1612264981.775,36.972,0,229,0,0,4047805392,2,25,0.8
449,:,1612264985.514,38.608,0,229,0,0,384799037,1,25,0.9
452,:,1612264990.032,36.497,0,229,0,0,733348321,2,25,0.9
453,:,1612264991.812,37.013,0,229,0,0,107577988,2,25,0.9
456,:,1612265002.217,27.941,0,229,0,0,1395720285,0.5,5,0.95
455,:,1612265001.62,29.251,0,229,0,0,384799037,1,1,0.95
457,:,1612265005.558,27.986,0,229,0,0,2289609983,0.125,1,0.95
459,:,1612265006.624,28.8,0,229,0,0,4017802264,1,5,0.9
461,:,1612265008.776,27.861,0,229,0,0,2034693659,0.25,5,0.8
454,:,1612265000.134,38.073,0,229,0,0,240309497,0.5,25,0.95
464,:,1612265015.875,27.739,0,229,0,0,90715284,2,1,0.95
465,:,1612265016.484,27.873,0,229,0,0,4173556719,0.5,1,0.8
458,:,1612265005.881,38.79,0,229,0,0,2182315642,0.5,25,0.95
460,:,1612265007.002,38.132,0,229,0,0,2289609983,0.125,25,0.95
462,:,1612265009.461,36.521,0,229,0,0,991818103,1,25,0.9
466,:,1612265018.75,29.374,0,229,0,0,3543305936,0.125,5,0.8
463,:,1612265013.179,39.404,0,229,0,0,1953635580,2,25,0.8
467,:,1612265024.125,28.664,0,229,0,0,240309497,0.25,1,0.9
469,:,1612265028.827,26.48,0,229,0,0,991818103,0.25,1,0.95
472,:,1612265033.547,28.673,0,229,0,0,4017802264,2,1,0.8
473,:,1612265035.427,27.521,0,229,0,0,733348321,0.5,1,0.95
468,:,1612265026.532,37.036,0,229,0,0,4047805392,1,25,0.95
474,:,1612265036.64,27.631,0,229,0,0,1501843923,0.25,5,0.9
475,:,1612265038.21,27.691,0,229,0,0,4047805392,0.25,5,0.8
471,:,1612265030.872,36.394,0,229,0,0,991818103,0.125,25,0.9
470,:,1612265030.161,37.457,0,229,0,0,1395720285,0.125,25,0.95
477,:,1612265044.359,28.087,0,229,0,0,2390141961,0.125,5,0.9
478,:,1612265044.674,28.96,0,229,0,0,1111384852,0.5,5,0.95
480,:,1612265045.984,27.805,0,229,0,0,90715284,0.5,1,0.95
479,:,1612265045.137,28.889,0,229,0,0,2182315642,0.25,1,0.9
481,:,1612265048.125,29.957,0,229,0,0,384799037,0.25,5,0.9
482,:,1612265052.585,27.483,0,229,0,0,2034693659,2,1,0.8
483,:,1612265052.792,28.046,0,229,0,0,3602412539,0.125,1,0.95
476,:,1612265043.616,37.965,0,229,0,0,107577988,1,25,0.8
484,:,1612265055.309,27.019,0,229,0,0,3390822559,2,1,0.9
487,:,1612265063.57,27.617,0,229,0,0,3390822559,0.125,1,0.8
486,:,1612265062.951,29.608,0,229,0,0,384799037,0.125,5,0.95
489,:,1612265065.904,29.335,0,229,0,0,3543305936,0.25,5,0.8
491,:,1612265067.62,28.712,0,229,0,0,733348321,1,5,0.95
485,:,1612265062.222,36.616,0,229,0,0,4047805392,0.5,25,0.95
492,:,1612265072.448,26.989,0,229,0,0,4173556719,0.25,1,0.8
493,:,1612265073.637,27.24,0,229,0,0,3390822559,1,1,0.9
495,:,1612265074.028,26.924,0,229,0,0,1395720285,0.25,1,0.9
488,:,1612265064.274,38.133,0,229,0,0,1111384852,0.5,25,0.9
490,:,1612265067.268,36.112,0,229,0,0,991818103,0.25,25,0.95
497,:,1612265080.071,27.013,0,229,0,0,4047805392,0.125,1,0.95
499,:,1612265081.583,27.878,0,229,0,0,4047805392,0.5,5,0.9
494,:,1612265073.792,36.898,0,229,0,0,3390822559,0.25,25,0.9
496,:,1612265078.085,36.766,0,229,0,0,1501843923,1,25,0.9
498,:,1612265080.84,36.716,0,229,0,0,1501843923,0.25,25,0.95
500,:,1612265082.33,36.13,0,229,0,0,991818103,0.25,25,0.8
502,:,1612265092.561,29.312,0,229,0,0,3543305936,0.125,1,0.8
503,:,1612265095.241,27.368,0,229,0,0,1953635580,2,1,0.95
504,:,1612265096.333,27.335,0,229,0,0,2034693659,0.5,1,0.9
501,:,1612265091.189,36.366,0,229,0,0,1395720285,1,25,0.8
508,:,1612265100.955,27.031,0,229,0,0,2390141961,0.125,1,0.95
506,:,1612265099.439,29.077,0,229,0,0,1953635580,0.125,5,0.95
507,:,1612265100.88,29.382,0,229,0,0,1111384852,0.125,1,0.9
510,:,1612265103.382,28.625,0,229,0,0,1953635580,1,5,0.95
509,:,1612265102.409,30.358,0,229,0,0,2182315642,0.125,5,0.8
505,:,1612265098.84,37.004,0,229,0,0,1395720285,2,25,0.8
511,:,1612265107.086,29.298,0,229,0,0,3602412539,0.25,1,0.95
513,:,1612265110.693,26.986,0,229,0,0,1395720285,2,1,0.8
514,:,1612265114.853,29.856,0,229,0,0,3543305936,0.5,5,0.9
512,:,1612265109.464,36.145,0,229,0,0,1395720285,1,25,0.9
516,:,1612265118.462,27.587,0,229,0,0,2390141961,0.25,5,0.95
515,:,1612265117.557,29.167,0,229,0,0,2289609983,2,5,0.95
518,:,1612265122.611,28.243,0,229,0,0,90715284,2,5,0.95
519,:,1612265123.669,29.23,0,229,0,0,4017802264,0.25,1,0.9
522,:,1612265128.518,26.586,0,229,0,0,4047805392,0.5,1,0.9
520,:,1612265127.557,29.616,0,229,0,0,1111384852,0.125,5,0.95
517,:,1612265121.876,35.552,0,229,0,0,991818103,0.5,25,0.95
523,:,1612265130.265,28.432,0,229,0,0,107577988,0.25,5,0.9
524,:,1612265132.009,28.06,0,229,0,0,1953635580,0.125,1,0.9
525,:,1612265132.769,27.947,0,229,0,0,1953635580,0.5,1,0.8
526,:,1612265135.846,28.467,0,229,0,0,240309497,1,1,0.95
521,:,1612265127.989,36.493,0,229,0,0,107577988,0.125,25,0.8
528,:,1612265137.682,29.064,0,229,0,0,3543305936,0.25,5,0.95
529,:,1612265144.711,28.169,0,229,0,0,2182315642,1,1,0.9
531,:,1612265146.05,27.485,0,229,0,0,1395720285,1,5,0.9
527,:,1612265136.385,38.828,0,229,0,0,2182315642,0.5,25,0.9
532,:,1612265146.727,28.644,0,229,0,0,4017802264,0.5,5,0.9
534,:,1612265152.9,29.75,0,229,0,0,384799037,0.5,5,0.9
530,:,1612265145.612,37.47,0,229,0,0,4173556719,1,25,0.9
537,:,1612265157.431,29.18,0,229,0,0,240309497,0.5,1,0.8
538,:,1612265158.7,29.072,0,229,0,0,2182315642,0.5,5,0.95
533,:,1612265150.856,37.876,0,229,0,0,4017802264,0.25,25,0.8
535,:,1612265155.106,36.745,0,229,0,0,2390141961,2,25,0.95
541,:,1612265164.315,28.105,0,229,0,0,3543305936,0.125,1,0.9
542,:,1612265164.484,28.364,0,229,0,0,1395720285,2,5,0.8
536,:,1612265157.175,37.946,0,229,0,0,107577988,2,25,0.8
543,:,1612265166.748,29.734,0,229,0,0,1953635580,0.125,5,0.8
539,:,1612265160.071,36.871,0,229,0,0,3390822559,1,25,0.8
540,:,1612265160.718,38.218,0,229,0,0,3543305936,0.5,25,0.95
544,:,1612265172.882,28.789,0,229,0,0,1501843923,1,5,0.9
546,:,1612265175.215,28.818,0,229,0,0,107577988,0.5,1,0.95
545,:,1612265173.537,36.94,0,229,0,0,2390141961,0.125,25,0.8
549,:,1612265183.084,29.498,0,229,0,0,2289609983,0.25,5,0.8
547,:,1612265175.372,38.012,0,229,0,0,2390141961,0.125,25,0.9
550,:,1612265186.613,28.69,0,229,0,0,2182315642,0.125,1,0.8
551,:,1612265187.775,29.131,0,229,0,0,4017802264,2,5,0.9
552,:,1612265188.734,28.278,0,229,0,0,240309497,0.25,1,0.95
553,:,1612265191.853,27.66,0,229,0,0,4017802264,0.5,1,0.9
548,:,1612265182.653,38.511,0,229,0,0,90715284,1,25,0.8
555,:,1612265192.85,29.149,0,229,0,0,3543305936,0.125,1,0.95
556,:,1612265195.123,28.949,0,229,0,0,107577988,2,5,0.8
558,:,1612265196.945,28.348,0,229,0,0,1953635580,0.25,1,0.8
557,:,1612265196.484,29.184,0,229,0,0,90715284,0.25,1,0.8
559,:,1612265198.938,28.431,0,229,0,0,2182315642,0.5,1,0.95
554,:,1612265192.423,38.53,0,229,0,0,240309497,0.125,25,0.9
560,:,1612265201.672,29.305,0,229,0,0,2289609983,2,1,0.8
561,:,1612265204.035,27.569,0,229,0,0,991818103,0.5,5,0.9
562,:,1612265210.48,27.767,0,229,0,0,4173556719,0.5,1,0.9
563,:,1612265212.585,27.97,0,229,0,0,107577988,0.125,5,0.9
567,:,1612265217.014,27.706,0,229,0,0,1501843923,0.5,5,0.95
569,:,1612265221.167,28.181,0,229,0,0,991818103,1,5,0.95
570,:,1612265222.001,28.355,0,229,0,0,1111384852,0.5,5,0.8
564,:,1612265213.386,37.421,0,229,0,0,107577988,2,25,0.95
565,:,1612265215.306,37.734,0,229,0,0,107577988,0.125,25,0.9
566,:,1612265216.909,37.425,0,229,0,0,3390822559,2,25,0.9
573,:,1612265225.671,28.765,0,229,0,0,4017802264,1,5,0.95
572,:,1612265225.295,29.52,0,229,0,0,384799037,0.5,5,0.95
574,:,1612265227.371,28.036,0,229,0,0,1111384852,0.125,1,0.95
568,:,1612265219.515,36.828,0,229,0,0,733348321,0.25,25,0.9
575,:,1612265230.955,28.358,0,229,0,0,90715284,0.125,5,0.8
577,:,1612265231.606,28.638,0,229,0,0,4047805392,1,5,0.9
571,:,1612265224.074,36.883,0,229,0,0,3390822559,0.25,25,0.95
578,:,1612265238.25,26.987,0,229,0,0,4047805392,0.25,1,0.95
579,:,1612265240.558,28.053,0,229,0,0,2182315642,0.25,1,0.95
576,:,1612265230.98,37.73,0,229,0,0,4017802264,2,25,0.8
580,:,1612265244.722,26.738,0,229,0,0,1501843923,1,1,0.95
582,:,1612265250.358,26.24,0,229,0,0,1501843923,0.125,1,0.9
586,:,1612265254.438,27.176,0,229,0,0,4047805392,0.125,5,0.95
584,:,1612265253.043,28.811,0,229,0,0,1953635580,0.5,5,0.95
585,:,1612265254.336,28.052,0,229,0,0,107577988,0.125,1,0.9
587,:,1612265254.818,28.429,0,229,0,0,240309497,2,1,0.9
589,:,1612265256.346,27.475,0,229,0,0,4017802264,1,1,0.8
591,:,1612265260.246,26.889,0,229,0,0,733348321,0.25,1,0.95
581,:,1612265249.35,37.848,0,229,0,0,733348321,0.25,25,0.8
583,:,1612265250.809,36.444,0,229,0,0,4047805392,0.125,25,0.9
590,:,1612265259.316,28.216,0,229,0,0,3602412539,0.125,1,0.9
592,:,1612265260.959,27.398,0,229,0,0,1501843923,0.5,5,0.8
588,:,1612265255.409,38.736,0,229,0,0,3543305936,1,25,0.8
596,:,1612265271.462,26.6,0,229,0,0,991818103,0.125,5,0.8
593,:,1612265265.24,36.086,0,229,0,0,1501843923,0.125,25,0.9
597,:,1612265276.6,28.139,0,229,0,0,1111384852,0.125,1,0.8
595,:,1612265268.712,37.389,0,229,0,0,2034693659,2,25,0.9
594,:,1612265268.616,37.717,0,229,0,0,1111384852,1,25,0.95
598,:,1612265281.617,26.559,0,229,0,0,733348321,0.125,1,0.95
599,:,1612265281.856,26.598,0,229,0,0,1395720285,1,1,0.95
600,:,1612265282.391,27.917,0,229,0,0,2034693659,0.5,5,0.95
601,:,1612265283.25,28.619,0,229,0,0,2289609983,0.5,5,0.8
606,:,1612265287.534,27.644,0,229,0,0,4017802264,0.125,1,0.95
605,:,1612265287.255,28.43,0,229,0,0,3390822559,0.5,5,0.95
607,:,1612265288.36,28.142,0,229,0,0,4047805392,2,5,0.9
604,:,1612265287.2,32.069,0,229,0,0,3543305936,0.25,5,0.9
602,:,1612265283.823,38.213,0,229,0,0,1953635580,0.125,25,0.8
609,:,1612265298.064,27.054,0,229,0,0,2034693659,2,1,0.95
603,:,1612265287.138,39.549,0,229,0,0,991818103,0.125,25,0.95
610,:,1612265301.329,28.49,0,229,0,0,1111384852,1,1,0.8
608,:,1612265294.147,36.389,0,229,0,0,1395720285,0.5,25,0.95
611,:,1612265304.742,28.073,0,229,0,0,4047805392,2,5,0.95
614,:,1612265308.179,28.578,0,229,0,0,1953635580,2,5,0.8
616,:,1612265310.311,28.742,0,229,0,0,2182315642,0.25,5,0.9
617,:,1612265311.872,28.217,0,229,0,0,2390141961,1,5,0.8
619,:,1612265315.688,27.669,0,229,0,0,991818103,2,5,0.95
612,:,1612265306.103,37.551,0,229,0,0,90715284,2,25,0.8
613,:,1612265306.335,38.424,0,229,0,0,4017802264,1,25,0.95
615,:,1612265308.457,38.033,0,229,0,0,1953635580,2,25,0.9
622,:,1612265322.039,27.796,0,229,0,0,2034693659,2,5,0.95
623,:,1612265325.12,27.465,0,229,0,0,991818103,0.125,5,0.95
618,:,1612265315.181,38.253,0,229,0,0,3602412539,1,25,0.8
620,:,1612265316.503,37.545,0,229,0,0,2034693659,2,25,0.8
625,:,1612265329.821,29.256,0,229,0,0,2390141961,0.5,5,0.95
621,:,1612265319.271,40.065,0,229,0,0,384799037,0.125,25,0.95
627,:,1612265332.818,26.941,0,229,0,0,733348321,0.5,1,0.8
626,:,1612265330.539,29.467,0,229,0,0,4017802264,2,5,0.8
624,:,1612265326.69,37.419,0,229,0,0,991818103,1,25,0.8
628,:,1612265336.76,29.525,0,229,0,0,2182315642,0.125,5,0.95
630,:,1612265340.092,27.828,0,229,0,0,2034693659,0.25,5,0.95
633,:,1612265344.762,26.569,0,229,0,0,733348321,0.125,1,0.9
631,:,1612265343.359,30.124,0,229,0,0,384799037,0.25,5,0.8
634,:,1612265346.493,29.207,0,229,0,0,107577988,0.25,5,0.95
629,:,1612265339.056,39.101,0,229,0,0,384799037,0.125,25,0.8
635,:,1612265349.837,28.81,0,229,0,0,384799037,0.25,1,0.95
637,:,1612265353.437,26.866,0,229,0,0,1501843923,0.5,1,0.9
632,:,1612265343.656,37.095,0,229,0,0,3390822559,0.5,25,0.9
636,:,1612265352.587,28.331,0,229,0,0,3390822559,2,5,0.8
638,:,1612265354.05,27.88,0,229,0,0,2289609983,0.125,1,0.8
639,:,1612265359.08,26.269,0,229,0,0,1395720285,1,1,0.9
641,:,1612265359.762,27.099,0,229,0,0,4047805392,0.125,5,0.9
640,:,1612265359.338,28.486,0,229,0,0,2390141961,0.5,5,0.8
642,:,1612265360.008,28.319,0,229,0,0,3543305936,0.25,1,0.95
644,:,1612265366.286,28.325,0,229,0,0,1953635580,0.125,1,0.95
643,:,1612265364.111,37.246,0,229,0,0,733348321,1,25,0.95
647,:,1612265373.485,28.031,0,229,0,0,3602412539,0.5,1,0.8
648,:,1612265375.701,27.852,0,229,0,0,4047805392,0.5,5,0.8
650,:,1612265378.649,27.391,0,229,0,0,1953635580,1,1,0.9
651,:,1612265380.306,25.854,0,229,0,0,1395720285,0.5,1,0.95
645,:,1612265367.923,38.567,0,229,0,0,384799037,0.25,25,0.9
646,:,1612265371.333,36.365,0,229,0,0,3390822559,0.125,25,0.95
652,:,1612265380.753,28.756,0,229,0,0,107577988,0.5,5,0.9
654,:,1612265381.932,29.098,0,229,0,0,1111384852,1,5,0.9
655,:,1612265385.351,26.26,0,229,0,0,1501843923,0.25,1,0.9
657,:,1612265387.827,27.292,0,229,0,0,4047805392,2,1,0.8
649,:,1612265378.16,37.271,0,229,0,0,90715284,0.5,25,0.9
656,:,1612265386.865,29.319,0,229,0,0,3543305936,1,1,0.9
658,:,1612265388.329,28.407,0,229,0,0,2182315642,0.25,5,0.95
653,:,1612265380.92,37.764,0,229,0,0,3602412539,0.5,25,0.95
662,:,1612265403.556,27.947,0,229,0,0,4017802264,1,1,0.9
659,:,1612265394.613,37.032,0,229,0,0,4047805392,0.125,25,0.8
660,:,1612265401.359,30.93,0,229,0,0,2182315642,2,5,0.95
666,:,1612265407.7,26.986,0,229,0,0,4047805392,1,1,0.9
665,:,1612265406.493,28.941,0,229,0,0,384799037,0.5,1,0.95
669,:,1612265411.614,26.983,0,229,0,0,3390822559,1,1,0.8
661,:,1612265401.517,37.329,0,229,0,0,4173556719,0.5,25,0.9
672,:,1612265416.186,26.345,0,229,0,0,991818103,0.5,1,0.8
663,:,1612265406.043,38.016,0,229,0,0,4017802264,1,25,0.8
664,:,1612265406.163,38.583,0,229,0,0,3602412539,0.25,25,0.9
673,:,1612265416.739,28.22,0,229,0,0,3390822559,0.125,5,0.95
671,:,1612265415.434,29.856,0,229,0,0,240309497,1,5,0.95
667,:,1612265409.511,37.015,0,229,0,0,1395720285,1,25,0.95
674,:,1612265418.687,28.463,0,229,0,0,3602412539,0.25,1,0.8
668,:,1612265411.032,37.786,0,229,0,0,4017802264,0.125,25,0.9
670,:,1612265415.122,39.19,0,229,0,0,240309497,2,25,0.9
676,:,1612265431.648,28.493,0,229,0,0,3390822559,0.5,5,0.9
678,:,1612265434.688,27.305,0,229,0,0,90715284,0.5,1,0.9
679,:,1612265435.436,29.146,0,229,0,0,3602412539,0.5,5,0.9
680,:,1612265438.6,27.685,0,229,0,0,733348321,1,5,0.9
675,:,1612265431.505,37.64,0,229,0,0,2289609983,1,25,0.8
677,:,1612265432.292,37.18,0,229,0,0,2034693659,0.25,25,0.95
682,:,1612265442.534,27.447,0,229,0,0,90715284,0.5,1,0.8
686,:,1612265445.293,27.186,0,229,0,0,4173556719,0.5,1,0.95
685,:,1612265444.962,27.739,0,229,0,0,2034693659,0.5,5,0.8
687,:,1612265446.528,26.75,0,229,0,0,1395720285,2,1,0.9
684,:,1612265444.749,29.004,0,229,0,0,1111384852,0.125,5,0.9
688,:,1612265447.152,28.272,0,229,0,0,2390141961,2,5,0.95
681,:,1612265438.849,37.314,0,229,0,0,2289609983,0.5,25,0.95
683,:,1612265444.062,38.473,0,229,0,0,2182315642,0.25,25,0.95
689,:,1612265448.82,36.479,0,229,0,0,2390141961,2,25,0.8
692,:,1612265461.995,27.524,0,229,0,0,1501843923,1,5,0.95
691,:,1612265460.143,29.565,0,229,0,0,240309497,1,5,0.8
690,:,1612265454.315,38.517,0,229,0,0,2289609983,0.125,25,0.9
696,:,1612265469.475,27.69,0,229,0,0,2390141961,0.25,1,0.8
697,:,1612265469.983,28.868,0,229,0,0,2289609983,0.125,5,0.95
700,:,1612265473.28,26.463,0,229,0,0,991818103,2,1,0.95
699,:,1612265472.702,28.437,0,229,0,0,90715284,1,5,0.95
698,:,1612265472.481,28.97,0,229,0,0,384799037,0.25,1,0.9
693,:,1612265464.585,37.359,0,229,0,0,733348321,2,25,0.8
701,:,1612265473.756,28.618,0,229,0,0,1953635580,2,5,0.95
703,:,1612265476.165,27.305,0,229,0,0,4173556719,0.125,1,0.8
702,:,1612265475.425,28.273,0,229,0,0,90715284,2,5,0.9
694,:,1612265466.287,38.025,0,229,0,0,1111384852,0.25,25,0.9
695,:,1612265469.148,37.345,0,229,0,0,3390822559,1,25,0.95
704,:,1612265482.537,27.634,0,229,0,0,4173556719,0.25,1,0.9
707,:,1612265489.71,29.543,0,229,0,0,240309497,0.125,5,0.8
705,:,1612265485.301,37.008,0,229,0,0,1395720285,0.125,25,0.8
708,:,1612265492.835,29.816,0,229,0,0,240309497,0.125,1,0.9
710,:,1612265498.853,27.884,0,229,0,0,1501843923,0.5,5,0.9
706,:,1612265489.521,37.555,0,229,0,0,1953635580,0.25,25,0.8
711,:,1612265499.745,28.225,0,229,0,0,2289609983,0.125,1,0.9
713,:,1612265501.453,26.839,0,229,0,0,2034693659,0.125,1,0.9
714,:,1612265501.947,26.526,0,229,0,0,733348321,1,1,0.8
712,:,1612265501.141,28.545,0,229,0,0,2182315642,0.25,1,0.8
716,:,1612265503.472,28.067,0,229,0,0,2034693659,2,5,0.9
709,:,1612265497.167,38.271,0,229,0,0,1501843923,1,25,0.8
719,:,1612265506.497,29.326,0,229,0,0,4173556719,2,5,0.8
720,:,1612265510.173,28.814,0,229,0,0,2289609983,0.125,5,0.9
715,:,1612265502.376,37.22,0,229,0,0,90715284,0.5,25,0.8
718,:,1612265504.314,36.232,0,229,0,0,3390822559,1,25,0.9
717,:,1612265503.699,37.88,0,229,0,0,1111384852,2,25,0.9
721,:,1612265519.256,29.067,0,229,0,0,107577988,1,1,0.8
723,:,1612265522.654,27.59,0,229,0,0,3390822559,0.25,1,0.95
724,:,1612265526.739,28.738,0,229,0,0,1953635580,0.5,1,0.95
727,:,1612265528.295,27.912,0,229,0,0,3602412539,0.5,1,0.9
729,:,1612265529.688,27.055,0,229,0,0,2034693659,0.125,1,0.8
725,:,1612265527.078,29.907,0,229,0,0,3543305936,1,5,0.9
730,:,1612265531.541,25.724,0,229,0,0,991818103,0.25,1,0.9
726,:,1612265527.972,29.676,0,229,0,0,3543305936,1,1,0.95
722,:,1612265522.312,37.783,0,229,0,0,2289609983,2,25,0.8
728,:,1612265528.475,36.777,0,229,0,0,3390822559,0.125,25,0.8
731,:,1612265535.441,31.651,0,229,0,0,3543305936,0.125,5,0.9
735,:,1612265540.548,27.313,0,229,0,0,4173556719,1,1,0.8
736,:,1612265541.581,28.592,0,229,0,0,107577988,0.5,5,0.95
732,:,1612265535.826,38.101,0,229,0,0,90715284,1,25,0.9
733,:,1612265538.991,36.269,0,229,0,0,2390141961,1,25,0.8
734,:,1612265539.599,37.842,0,229,0,0,4173556719,0.25,25,0.8
737,:,1612265548.326,29.184,0,229,0,0,240309497,2,5,0.95
738,:,1612265550.247,29.512,0,229,0,0,90715284,2,1,0.8
740,:,1612265556.21,27.21,0,229,0,0,4173556719,2,1,0.8
739,:,1612265555.48,28.72,0,229,0,0,3543305936,2,1,0.9
741,:,1612265556.746,27.95,0,229,0,0,4173556719,0.125,5,0.95
743,:,1612265557.267,29.105,0,229,0,0,240309497,0.125,1,0.8
745,:,1612265560.098,28.191,0,229,0,0,2289609983,0.5,1,0.8
742,:,1612265556.988,35.788,0,229,0,0,991818103,0.5,25,0.8
744,:,1612265557.65,36.993,0,229,0,0,4173556719,2,25,0.8
747,:,1612265567.094,27.982,0,229,0,0,4047805392,0.5,5,0.95
749,:,1612265570.176,27.65,0,229,0,0,1111384852,0.5,1,0.8
746,:,1612265565.255,36.235,0,229,0,0,1395720285,2,25,0.9
751,:,1612265575.263,26.381,0,229,0,0,733348321,0.125,1,0.8
750,:,1612265573.929,28.795,0,229,0,0,4017802264,2,5,0.95
752,:,1612265577.444,26.28,0,229,0,0,991818103,0.125,1,0.95
